,id,title,author,genre,story,platform,age,complete,thumbnail,web,rate,free
590,590,3P,김우준,"스토리, 판타지","사이코, 사이코패스, 사이코매트리스트.. 그들의 치열한 서바이벌이 시작되었다.
살아남아라!
비밀이 풀릴 때까지 쇼는 끝나지 않는다.",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/666537/thumbnail/title_thumbnail_20151108195327_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=666537,9.93,2
591,591,폰령,웹툰작가,"스토리, 스릴러","2016 마지막 공포!
절대 눈을 감지 마시오.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/685989/thumbnail/title_thumbnail_20161010183816_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=685989,9.6,1
592,592,소녀더와일즈,HUN / 제나,"스토리, 액션","&lt;펫다이어리&gt;, &lt;열아홉스물하나&gt; 제나(김혜진) 작가와 HUN 작가의 만남.
그들이 들려주는, 다소 과격한 소녀들의 전쟁 같은 삶 이야기.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/358422/thumbnail/title_thumbnail_20130708165713_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=358422,9.43,2
593,593,귀도,주동근,"옴니버스, 스릴러","귀신 본 적 있니?
이제 내가 본 걸 얘기해줄게...",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/682222/thumbnail/title_thumbnail_20160711213907_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=682222,9.91,2
594,594,아일랜드,윤인완 / 양경일,"스토리, 스릴러","악귀들이 가득찬 섬 제주도. 
이를 물리치는 토막살인범 반. 
웹툰으로 돌아온 퇴마만화의 전설 &lt;아일랜드 1부&gt;",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/678500/thumbnail/title_thumbnail_20160511215320_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=678500,9.96,2
595,595,죽은,김칸비_팀 겟네임,"스토리, 판타지","스마트폰엔 마법어플, 택배는 텔레포트로 한방에.
마법화된 2030년 근미래도시에서 펼쳐지는 한 연쇄살인마와 그를 추적하는 사람들!
'우월한하루', '멜로홀릭'의 팀 겟네임 작가가 선보이는 SF판타지 수사극.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/409629/thumbnail/title_thumbnail_20150106184233_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=409629,9.95,2
596,596,크리퍼스큘,밀치 / 얌치,"스토리, 판타지","낮과 밤이 없는 붉은하늘의 세계 크리퍼스큘.
그 곳에서 펼쳐지는 뱀파이어 학원 판타지.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/297795/thumbnail/title_thumbnail_20141220014738_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=297795,9.94,2
597,597,3인칭,꼬마비 / 애마비,"에피소드, 드라마","쉽지 않은 사랑 이야기.
그녀를 찾아서..",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/682265/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=682265,9.94,2
598,598,첩보의,이상신 / 국중록,"스토리, 개그","배신이 난무하는 그들의 뜨거운 우정
본격 스파이 모험 만화!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/675392/thumbnail/title_thumbnail_20160322113739_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=675392,9.86,2
599,599,썸남휴재,배철완,"에피소드, 드라마","옆방에 사는 어색한 두 남자들에 대한 고찰. 

2014 대학만화 최강자전 수상작!",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/654331/thumbnail/title_thumbnail_20150508221630_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=654331,9.97,1
600,600,2016,웹툰작가,"옴니버스, 스릴러","2016 여름특집 공포 단편선. 
비명소리를 내지 않을 자신이 있다면 
스크롤을 내려라.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/682803/thumbnail/title_thumbnail_20160923203332_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=682803,9.14,1
601,601,천년구미호,기량,"스토리, 판타지",세습무의 운명을 가진 소녀와 천년의 속박에서 벗어나기 위한 구미호이야기,네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/400740/thumbnail/title_thumbnail_20150604144245_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=400740,9.96,2
602,602,상중하,한(恨),"스토리, 액션","한 방 인생 역전을 위한
일란성 세 쌍둥이의 처절한 인생 쟁탈전",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/661043/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=661043,9.87,2
603,603,독신으로,선정성,"스토리, 드라마","말로만 듣던 35세 독신으로 살아지는가? 살아가는가?
애들은 가라~ 언니들의 솔직담백한 이야기 &lt;독신으로 살겠다&gt;",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/530312/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=530312,9.67,2
604,604,이말년,이말년,"스토리, 개그",이말년이 &lt;서유기&gt;라는 좋은 차에 무임승차한다!,네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/602921/thumbnail/title_thumbnail_20131203205916_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=602921,8.87,2
605,605,밥풀때기,Dylan / DanBrave,"에피소드, 개그","열정이 가득한 밥풀때기 아저씨의 다이내믹한 하루!

글로벌 라인 웹툰에서 연재되고 있는 대만의 &lt;米粒大叔&gt;를 한국어 버전으로 감상하세요.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/646359/thumbnail/title_thumbnail_20150120175324_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=646359,9.8,1
606,606,아이소포스,김양수 / 도가도,"스토리, 시대극","이솝우화의 이솝, 자신의 운명을 바꾼 한 사람의 이야기.
아이소포스가 3부로 돌아왔다",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/675474/thumbnail/title_thumbnail_20160303155609_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=675474,9.95,2
607,607,놓지마,신태훈 / 나승훈,"에피소드, 개그","정신, 정주리 남매와 독특한 주변 인물들의정신줄 놓게 만드는 다양한 에피소드들!

본격 유체이탈 예방 프로젝트 ‘놓지마 정신줄!’",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/81482/thumbnail/title_thumbnail_20131025191151_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=81482,9.92,1
608,608,중립디자인구역,최남새,"스토리, 판타지","천사와 악마의 의상을 디자인하는 중립디자인구역
그곳에 입사한 사회초년생 호양이의 다사다난한 일상",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/643302/thumbnail/title_thumbnail_20160205182139_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=643302,9.67,2
609,609,판다독,판다독,"에피소드, 일상","엄마 피그독, 여동생 펭귄독과 함께 사는 귀차니즘의 왕자 판다독이

캐릭터 회사에 디자이너로 취업해 첫 사회 생활을 시작하며 펼치는 좌충우돌 리얼 스토리!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/61731/thumbnail/title_thumbnail_20090309152046_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=61731,9.84,1
610,610,아이돌,해마 / 연제원,"에피소드, 개그","아이돌의 모든 것!
지금부터 아이돌 연구소가 알려준다",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/663887/thumbnail/title_thumbnail_20151005201200_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=663887,9.45,2
611,611,놓정동화컷툰,신태훈 / 나승훈,"옴니버스, 개그","여러분의 정신줄을 다시 한 번 놓게 할
새로운 동화가 시작된다!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/670146/thumbnail/title_thumbnail_20160113171559_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=670146,9.93,1
612,612,뱀피르,카인 / 12B,"스토리, 판타지","뱀파이어에게 피를 제공하며 가축같이 살아가는 노예인 인간들.
 
그 잔혹한 숙명과 뱀파이어의 감시 속에서 반란하려는 무리가 생겨난다.
 
SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/669360/thumbnail/title_thumbnail_20151222163847_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=669360,9.9,1
613,613,모던패밀리,외눈박이 / 시현,"에피소드, 개그","행복한 가정을 이루기 위해 고군분투하는 어느 수상한 가족 이야기
그 두번째 시즌!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/617882/thumbnail/title_thumbnail_20140314152812_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=617882,9.68,1
614,614,해피,박설화,"스토리, 드라마","당신이 쫓고 있는 행복의 실체를 찾아서

SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다.",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/669357/thumbnail/title_thumbnail_20151217155836_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=669357,9.84,1
615,615,소곤소곤,옛사람,"옴니버스, 스릴러",당신의 귓가에 속삭일 기묘한 이야기,네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/668102/thumbnail/title_thumbnail_20151204192452_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=668102,9.97,2
616,616,적생,아루아니_팀 겟네임,"스토리, 스릴러","살인마를 움직이는 웹사이트.
그 비밀을 알아내야하는 해커",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/656641/thumbnail/title_thumbnail_20150610223857_t125x101.JPG,https://comic.naver.com/webtoon/list?titleId=656641,9.95,2
617,617,우렁집사,최경아,"스토리, 로맨스","요정을 만나고 싶어? 도깨비는 어때? 좀비도 보고 싶지?
제일 만나고 싶은건 뭐지? 그런데 네 앞에 나타난 건...?",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/654316/thumbnail/title_thumbnail_20151102173555_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=654316,9.94,2
618,618,전설의,강냉이,"스토리, 액션",전설을 만드는 전설의 전설,네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/654317/thumbnail/title_thumbnail_20150506170437_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=654317,9.73,2
619,619,후레자식,김칸비 / 황영찬,"스토리, 스릴러","내 집안에 살인마가 산다.'
본격 세대갈등 잔혹 스릴러",네이버 웹툰,18,1,https://shared-comic.pstatic.net/thumb/webtoon/628997/thumbnail/thumbnail_IMAG06_20190617_migrated.jpg,https://comic.naver.com/webtoon/list?titleId=628997,9.98,2
620,620,레드돌,최윤열,"스토리, 판타지","기계인형이 된 인간을 사냥하는 인형 사냥꾼 이야기

SBA-서울문화사-네이버가 함께하는 2015 만화 스카우트 당선작입니다.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/669358/thumbnail/title_thumbnail_20151217161017_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=669358,9.87,1
621,621,2016,웹툰작가,"에피소드, 일상","신학기가 외롭고 힘든 당신을 위해 준비했다
웹툰작가들의 개그 단편선",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/675556/thumbnail/title_thumbnail_20160307225408_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=675556,9.41,1
622,622,프린스의,재아 / SE,"스토리, 판타지","&lt;프린스의 왕자&gt; 시즌3! 꽃미남들의 달콤살벌 초콜릿 이야기
이몽룡과 박시현, 두 완벽남의 전쟁같은 카페 운영이 시작된다",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/666196/thumbnail/title_thumbnail_20151029174921_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=666196,9.95,2
623,623,소울카르텔,하람 / 지야,"스토리, 판타지","소년과 악마의 계약으로 시작된, 사후세계에서 벌어지는 모험 액션 판타지.",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/423384/thumbnail/title_thumbnail_20140415154241_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=423384,9.96,2
624,624,국립자유경제고등학교,양혜석 / 이현지,"스토리, 드라마","L반'이 돌아왔다…!! 국립자유경제고등학교 세실고, 새롭게 시작되는 2학기!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/621494/thumbnail/title_thumbnail_20140418115703_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=621494,9.97,2
625,625,마야고,후렛샤 / 김홍태,"스토리, 스릴러","미스테리 스릴러 빙의,그리고 치명적인 시즌2 마야고!",네이버 웹툰,15,1,https://shared-comic.pstatic.net/thumb/webtoon/660333/thumbnail/title_thumbnail_20150804203422_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=660333,9.95,2
626,626,스페이스,박성용,"스토리, 판타지","먼 미래 은하계는 통일되고 대통령 직선제가 시행된다!
'아스란영웅전' 박성용 작가 신작, 좌충우돌 SF선거만화 &lt;스페이스 킹&gt;",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/517252/thumbnail/title_thumbnail_20140502193131_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=517252,9.92,1
627,627,엄마와,필냉이,"에피소드, 일상","인자한 외할머니, 깐깐한 엄마, 엉뚱한 딸이 한 집에 살게 되었다?!

본격 삼대모녀 티격태격 생활기",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/640050/thumbnail/title_thumbnail_20141104165449_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=640050,9.97,2
628,628,샌프란시스코,돌배,"스토리, 드라마","미국 샌프란시스코의 태권도장에서 일어나는
각양각색 사람들의 진솔한 이야기",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/597449/thumbnail/title_thumbnail_20131029164457_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=597449,9.98,2
629,629,오성X한음,유승진,"스토리, 시대극","영길리국에 셜록과 왓슨이 있다면 조선에는 이들이 있다!
조선판 수사추리극, 오성X한음
&lt;한섬세대&gt; 유승진 작가 신작!",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/551648/thumbnail/title_thumbnail_20140410153255_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=551648,9.95,2
630,630,동네변호사,해츨링,"스토리, 드라마",본격 생활법정만화 동네변호사 조들호,네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/546625/thumbnail/title_thumbnail_20130306103553_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=546625,9.94,2
631,631,삼국전투기,최훈,"옴니버스, 개그","삼국의 에이스가 선보이는 피튀기는 한판 승부! 
삼국지의 맥을 잇는, 패러디 대마왕 최훈 작가의 이색 삼국 전투기!!",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/22027/thumbnail/thumbnail_title_22027_125x101.gif,https://comic.naver.com/webtoon/list?titleId=22027,9.37,2
632,632,손의,유성연,"스토리, 드라마",다른 사람의 문자대화를 마음대로 엿볼 수 있다?,네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/644111/thumbnail/title_thumbnail_20150712224625_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=644111,9.28,2
633,633,후유증,김선권,"스토리, 스릴러","세 남녀의 그날 이후
김선권 작가의 '후유증' 그 두 번째 이야기",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/662160/thumbnail/title_thumbnail_20150920222612_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=662160,9.88,2
634,634,천적,꼬마비 / 재수,"옴니버스, 일상","일반 사람들의 일상 대결이 펼쳐진다 
무규칙 일상 배틀 생중계!",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/656469/thumbnail/title_thumbnail_20151126162452_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=656469,9.83,2
635,635,2호선,정은경 / 여원,"스토리, 드라마","2호선엔 왜 사람이 많을까?
지하철에서 벌어지는 로맨틱 휴먼 드라마",네이버 웹툰,0,1,https://shared-comic.pstatic.net/thumb/webtoon/646568/thumbnail/title_thumbnail_20150122143341_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=646568,9.9,2
636,636,화이트멜로우,임진국,"스토리, 드라마","하얀 눈 속에서 펼쳐지는 순조롭지 않은 그들의 레알 로맨스!
&lt;그린보이&gt;, &lt;레드카펫&gt; 임진국 작가 신작 로맨스시트콤",네이버 웹툰,12,1,https://shared-comic.pstatic.net/thumb/webtoon/642604/thumbnail/title_thumbnail_20141212140129_t125x101.jpg,https://comic.naver.com/webtoon/list?titleId=642604,9.95,2
